IsGot,Path,TimeQuery
True,"[744, 745, 746, 747, 1050, 1051, 2283, 1053]",0.12927599999966333,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [2080], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27, 'departRegionId': 27}"
True,"[744, 745, 746, 747, 1050, 8934, 2030]",0.1582430000007662,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27}"
True,"[985, 3657, 6306, 5317]",0.1956289999998262,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [1360, 21029], 'arrivalRegionId': 8, 'departRegionId': 7}"
True,"[249, 250, 10487, 1350]",0.08981000000039785,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [6197, 38560]}"
True,"[761, 2425, 4891, 1052, 1500, 1499, 2501, 2502, 3066, 2273, 8053]",0.10421499999938533,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 2, 'departRegionId': 2}"
True,"[761, 762, 763, 9853]",4.115372000000207,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 70, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 5006, 4271, 2833, 2834]",0.10561199999938253,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [2080], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 2914, 4810, 7435, 3567, 3568, 3598, 3571, 1311, 1312, 3000]",0.09648099999958504,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[533, 534, 535, 6684, 6688, 6880]",2.3564660000001822,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [931, 25827], 'arrivalRegionId': 1, 'departRegionId': 7}"
True,"[249, 10852, 4439, 8979, 9246, 3074, 2685, 2686, 3603, 7931]",0.11321100000077422,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [6197, 38560], 'departRegionId': 1}"
True,"[249, 4136, 9992, 9993, 9994, 9995, 9996, 2685, 2686, 3603, 4175]",0.10457399999995687,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554]}"
True,"[772, 6515, 6516, 5350, 4856]",0.2974759999997332,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 11300], 'arrivalRegionId': 27}"
True,"[744, 745, 746, 747, 2430, 3006]",0.1715279999998529,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [2080], 'poiNotGo': [], 'price': [0, 11300], 'arrivalRegionId': 27}"
False,[],7.071400999999241,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [27], 'pois': [2080, 1943, 2156, 2065], 'poiNotGo': [], 'price': [0, 11300]}"
False,[],7.031703000000562,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}], 'regionNotGo': [27], 'pois': [2080, 1943, 2156, 2065], 'poiNotGo': [], 'price': [0, 11300], 'arrivalRegionId': 2, 'departRegionId': 2}"
True,"[956, 957, 958, 959, 960, 961, 2504, 963, 964, 2557]",0.09259399999973539,"{'days': [], 'countries': [{'country_id': 24, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'isSelfDriving': 1}"
True,"[985, 3657, 6306, 9161]",2.060592999999244,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [{'region_id': 14, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [1360, 21029], 'arrivalRegionId': 8, 'departRegionId': 7}"
True,"[744, 745, 746, 747, 1050, 8934, 1577]",0.16571900000053574,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 79, 'days': None}, {'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [2080], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27, 'departRegionId': 27}"
True,"[522, 523, 524, 525, 9407]",0.4122609999994893,"{'days': [], 'countries': [{'country_id': 20, 'days': None}, {'country_id': 24, 'days': None}, {'country_id': 30, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': []}"
True,"[956, 957, 958, 959, 960, 961, 2504, 963, 964, 2557]",0.35479399999985617,"{'days': [], 'countries': [{'country_id': 20, 'days': None}, {'country_id': 24, 'days': None}, {'country_id': 30, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2665, 19340], 'departRegionId': 16}"
True,"[522, 523, 524, 525, 9407]",0.31857599999966624,"{'days': [], 'countries': [{'country_id': 20, 'days': None}, {'country_id': 24, 'days': None}, {'country_id': 30, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2665, 19340]}"
True,"[522, 523, 524, 525, 9407]",0.34888799999953335,"{'days': [], 'countries': [{'country_id': 20, 'days': None}, {'country_id': 24, 'days': None}, {'country_id': 30, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2665, 19340], 'departRegionId': 5}"
True,"[956, 957, 958, 959, 960, 961, 2504, 963, 964, 5641]",0.3796019999999771,"{'days': [], 'countries': [{'country_id': 20, 'days': None}, {'country_id': 24, 'days': None}, {'country_id': 30, 'days': None}], 'regions': [{'region_id': 16, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2665, 19340]}"
False,[],7.0317150000000765,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 2, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 79, 'days': None}], 'regionNotGo': [], 'pois': [1731, 2080, 9526], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[783, 784, 7982]",0.09661700000015117,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [27], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'arrivalRegionId': 2, 'departRegionId': 2}"
True,"[249, 4136, 6224, 9052]",0.09433799999987968,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [1360, 21029]}"
True,"[694, 3020, 4989, 4876, 4766]",0.08755699999983335,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 39133]}"
True,"[744, 745, 746, 3291, 3247, 3248]",0.2527399999999034,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 39133], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[694, 2501, 6142]",0.7160899999998946,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2900, 3300]}"
True,"[694, 2914, 2915, 2916, 1041, 1042, 4854, 789, 790, 791]",0.25678400000015245,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [10400, 19800]}"
True,"[694, 2914, 5360, 7435, 3567, 3568, 3598, 3571, 2042]",0.29686299999957555,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [6900, 10000]}"
True,"[694, 2914, 4699, 3022, 3567, 3568, 3598, 3571, 3572]",0.09390299999995477,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [3195, 36909]}"
True,"[744, 745, 746, 5350, 3247, 3248]",0.1327770000007149,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [1731], 'poiNotGo': [], 'price': [3195, 36909], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[533, 534, 535, 8990]",1.4180480000004536,"{'days': [], 'countries': [{'country_id': 18, 'days': None}, {'country_id': 19, 'days': None}, {'country_id': 24, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [6380, 27410]}"
True,"[173, 904, 4830, 4831, 5222, 7072, 7073, 7074, 5080, 5061]",0.16153899999972055,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'isSelfDriving': 1}"
True,"[533, 534, 535, 6684, 6688, 9127]",6.095794999999271,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}], 'regions': [{'region_id': 91, 'days': None}, {'region_id': 8, 'days': None}, {'region_id': 1, 'days': None}, {'region_id': 9, 'days': None}, {'region_id': 7, 'days': None}, {'region_id': 14, 'days': None}], 'regionNotGo': [], 'pois': [3565], 'poiNotGo': [], 'price': [931, 25827]}"
True,"[187, 7799, 204, 190, 191, 192, 6934, 7012]",0.08847199999945587,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 178}"
True,"[201, 7364, 7365, 813, 6280, 7805, 208, 500, 321]",4.996943000000101,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 54, 'days': None}], 'regionNotGo': [], 'pois': [96, 1126], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 178}"
True,"[187, 7799, 5391, 876, 510, 511, 8594, 8595, 8596, 8597, 7044]",0.09276099999988219,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [{'region_id': 54, 'days': None}, {'region_id': 65, 'days': None}], 'regionNotGo': [], 'pois': [96, 1126, 464], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 178}"
True,"[694, 3224, 5403, 5142, 4745, 4746, 6104, 4496, 4497, 3082]",0.20670900000004622,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 69, 'days': None}, {'region_id': 70, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [1380, 1712], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 2988, 2989, 1041, 1042, 4854, 4042, 7409, 2898]",0.21913299999960145,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [1380, 1712], 'poiNotGo': [], 'price': [0, 37270]}"
False,[],7.095899999999347,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 338, 'days': None}, {'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [1557, 2080, 19112], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[533, 534, 535, 10341]",0.28748799999993935,"{'days': [], 'countries': [{'country_id': 18, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2177, 10192]}"
True,"[146, 3506, 3511, 10278]",0.10368800000014744,"{'days': [], 'countries': [{'country_id': 22, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2482, 16312], 'arrivalRegionId': 17, 'departRegionId': 18}"
True,"[187, 5337, 4834, 319, 511, 3963, 4754, 4755, 4756, 4757]",0.09253700000044773,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 178, 'departRegionId': 178}"
True,"[694, 2501, 2502, 6529, 2277, 4990, 4725]",0.0897320000003674,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [1731], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 2501, 2971]",0.08956299999954354,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [70, 2], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[772, 3040, 3041, 3042, 5122]",0.2216839999991862,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 70, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [72, 72], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[533, 534, 535, 2269]",0.09730000000035943,"{'days': [], 'countries': [{'country_id': 18, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2905, 33554]}"
True,"[173, 174, 7082, 7083, 7084, 3900, 739, 740]",0.22045100000013917,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [3195, 31495]}"
True,"[249, 250, 4439, 8979, 9247]",0.09069599999929778,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [4796, 19396]}"
False,[],7.099431999999979,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [9500], 'poiNotGo': [], 'price': [0, 37270]}"
False,[],7.100048999999672,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [9500, 1731], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[694, 5006, 5008, 4740, 5206, 5207, 5405, 4746, 6104, 6105, 5746]",1.781872999999905,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'departRegionId': 2}"
True,"[694, 2914, 4699, 3022, 3567, 3568, 3598, 3571, 1311, 4717]",0.11987299999964307,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 39879]}"
True,"[694, 2501, 2502, 3066, 4253, 6424]",0.32258099999944534,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 40997]}"
True,"[744, 745, 2943, 2944, 6151]",0.1314619999993738,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'arrivalRegionId': 27}"
True,"[744, 745, 2943, 2944, 2945]",0.11934399999972811,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'arrivalRegionId': 27, 'departRegionId': 27}"
True,"[744, 745, 746, 747, 2281]",0.13592700000026525,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [1527], 'poiNotGo': [], 'arrivalRegionId': 27, 'departRegionId': 27}"
True,"[744, 745, 746, 747, 1050, 8934, 2280]",0.188930999999684,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [1527, 1416], 'poiNotGo': [], 'arrivalRegionId': 27, 'departRegionId': 27}"
True,"[694, 3224, 7399, 7400, 7291]",0.32185800000024756,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 72, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270], 'departRegionId': 72}"
True,"[744, 745, 746, 747, 2499, 3006]",0.1163090000000011,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 6000], 'arrivalRegionId': 27, 'departRegionId': 27}"
True,"[744, 745, 746, 5350, 5122]",2.130497999999534,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 70, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 37270]}"
True,"[146, 6904, 148, 149, 6847, 6848]",0.36006600000018807,"{'days': [], 'countries': [{'country_id': 22, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2482, 16312], 'departRegionId': 17}"
True,"[694, 5006, 3226, 3227, 3228, 4819, 4745, 7381, 6104, 4496, 7181]",0.10743200000069919,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}, {'region_id': 79, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 38084]}"
True,"[2603, 2604, 2605, 3664]",0.16795599999932165,"{'days': [], 'countries': [{'country_id': 22, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2607, 16073], 'arrivalRegionId': 18, 'departRegionId': 17}"
True,"[249, 250, 10487, 8999, 9225, 1980, 1426, 3475, 9222]",0.13370500000019092,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2902, 33966]}"
True,"[694, 695, 3757, 3758, 698, 699]",0.114463999999316,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 38084]}"
True,"[783, 784, 785]",1.2306719999996858,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [17677], 'poiNotGo': [], 'price': [0, 38084], 'arrivalRegionId': 2, 'departRegionId': 2}"
True,"[783, 784, 7982]",1.1827610000000277,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [17677, 1731], 'poiNotGo': [], 'price': [0, 38084], 'arrivalRegionId': 2, 'departRegionId': 2}"
True,"[744, 745, 746, 747, 2426]",0.1421360000003915,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [1943], 'poiNotGo': [], 'price': [0, 38084], 'arrivalRegionId': 27, 'departRegionId': 27}"
True,"[1397, 1398, 1399, 4283, 5448, 5449, 5450, 5451, 8191]",0.09198800000012852,"{'days': [], 'countries': [{'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2902, 33966]}"
True,"[694, 5006, 5204, 3227, 5206, 4744, 3230]",0.11127399999986665,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [3047, 35664]}"
True,"[744, 745, 746, 5350, 3296]",0.0940679999994245,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [3047, 35664], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[744, 745, 746, 3291, 7432]",0.1929970000001049,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 6400], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[164, 996, 3584, 3494, 6626, 9578, 3827, 142, 9596]",0.09113700000034441,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 17, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': []}"
True,"[164, 3583, 1981, 1982, 8973, 3201]",0.09267900000031659,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 17, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [7658, 39581]}"
True,"[772, 7689, 746, 3291, 7432]",0.32982500000071013,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 38084], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[146, 3506, 1224, 1225, 1228, 1230, 1232, 8628]",0.12491799999952491,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 18, 'days': None}, {'country_id': 22, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': []}"
True,"[744, 745, 2943, 2944, 2945]",0.11367799999970885,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 38084], 'arrivalRegionId': 27, 'departRegionId': 27}"
False,[],7.026778999999806,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 2, 'days': None}, {'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [1731, 2080], 'poiNotGo': [], 'price': [0, 38084], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[164, 3583, 1426, 999, 2377, 7512, 3080, 3978]",0.2232880000001387,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 17, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [{'region_id': 14, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [7658, 39581]}"
True,"[249, 4136, 1920, 1921, 1922, 1923, 8996, 4636, 3383, 291]",3.9723170000006576,"{'days': [], 'countries': [{'country_id': 9, 'days': None}, {'country_id': 17, 'days': None}, {'country_id': 19, 'days': None}], 'regions': [{'region_id': 14, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [7658, 39581], 'isSelfDriving': 1}"
True,"[249, 3194, 251, 252, 8993]",0.09182099999998172,"{'days': [], 'countries': [{'country_id': 9, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2133, 19314]}"
True,"[261, 5155, 3900, 189, 205, 7802, 7305, 7306, 7307, 7308]",1.2298220000002402,"{'days': [], 'countries': [{'country_id': 2, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2133, 19314], 'arrivalRegionId': 84, 'departRegionId': 178}"
True,"[744, 745, 746, 747, 1050, 8934, 4219]",1.3220259999998234,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 79, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 38084]}"
False,[],7.0872959999996965,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 70, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}, {'region_id': 72, 'days': None}], 'regionNotGo': [], 'pois': [1380, 1934, 1413, 1731, 8761, 16252, 8924], 'poiNotGo': [], 'price': [0, 38084]}"
True,"[761, 762, 6628, 4892]",0.12041499999941152,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 38084], 'arrivalRegionId': 2, 'departRegionId': 27}"
True,"[761, 762, 7381, 764, 765]",2.11981299999934,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 79, 'days': None}, {'region_id': 27, 'days': None}], 'regionNotGo': [76], 'pois': [2080, 9500], 'poiNotGo': [], 'price': [0, 38084]}"
False,[],7.029292999999598,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [2067], 'poiNotGo': [], 'price': [3047, 35664], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[744, 745, 746, 3291, 4077]",0.22505599999931292,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 39988], 'arrivalRegionId': 27, 'departRegionId': 2}"
True,"[694, 3020, 3021, 3022, 5362]",0.09284099999968021,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2902, 33966]}"
True,"[694, 5006, 2989, 1041, 1042, 4854, 4042, 7184, 7185]",0.1498409999994692,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 39988]}"
True,"[533, 534, 535, 9012]",0.7680599999994229,"{'days': [], 'countries': [{'country_id': 18, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2178, 10205]}"
True,"[772, 7689, 3324, 3325, 6325, 4760, 2779, 2826]",6.947570000000269,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}, {'region_id': 70, 'days': None}, {'region_id': 2, 'days': None}], 'regionNotGo': [], 'pois': [1380, 1943], 'poiNotGo': [], 'price': [6900, 10000], 'arrivalRegionId': 27}"
True,"[956, 957, 958, 959, 960, 961, 2504, 963, 964, 2557]",0.09083599999939906,"{'days': [], 'countries': [{'country_id': 24, 'days': None}], 'regions': [], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [2415, 14744]}"
True,"[694, 2501, 2502, 3066, 7310, 2818, 2819, 2820, 4747]",2.4855190000007497,"{'days': [], 'countries': [{'country_id': 28, 'days': None}], 'regions': [{'region_id': 69, 'days': None}, {'region_id': 27, 'days': None}], 'regionNotGo': [], 'pois': [], 'poiNotGo': [], 'price': [0, 38084]}"
